Order Id,order date (DateOrders),Order Status,Customer Id,Customer Fname,Customer Lname,Customer Segment,Customer City,Customer Country,Market,Order Region,Product Card Id,Product Name,Category Name,Product Price,Sales,Order Item Quantity,Order Item Discount,Order Item Total,Benefit per order,Order Profit Per Order
67292,2017-09-09 07:02:00,COMPLETE,9671,Jennifer,Smith,Consumer,Lompoc,EE. UU.,Europe,Western Europe,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,499.9500122,5,89.98999786,409.9599915,-215.2299957,-215.2299957
65855,2017-08-19 07:35:00,COMPLETE,5283,Jacob,Guerrero,Consumer,Escondido,EE. UU.,Europe,Western Europe,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,499.9500122,5,89.98999786,409.9599915,-286.9700012,-286.9700012
64531,2017-07-30 23:44:00,COMPLETE,3364,Mary,Ramos,Consumer,Martinez,EE. UU.,Europe,Western Europe,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,499.9500122,5,89.98999786,409.9599915,36.08000183,36.08000183
19168,2015-10-07 19:03:00,COMPLETE,2170,Nicholas,Smith,Consumer,Troy,EE. UU.,Europe,Western Europe,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,499.9500122,5,89.98999786,409.9599915,184.4799957,184.4799957
16299,2015-08-26 21:54:00,COMPLETE,11348,Beverly,Roberts,Consumer,Granite City,EE. UU.,Europe,Northern Europe,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,499.9500122,5,99.98999786,399.9599915,-51.59000015,-51.59000015
17228,2015-09-09 11:23:00,COMPLETE,10224,Betty,Lawson,Consumer,North Las Vegas,EE. UU.,Europe,Western Europe,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,499.9500122,5,99.98999786,399.9599915,135.1900024,135.1900024
68289,2017-09-23 20:19:00,COMPLETE,7006,George,Smith,Consumer,Arlington,EE. UU.,Europe,Western Europe,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,499.9500122,5,99.98999786,399.9599915,145.1900024,145.1900024
47509,2016-11-24 12:10:00,COMPLETE,7363,Mary,Cole,Consumer,Tonawanda,EE. UU.,Europe,Eastern Europe,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,499.9500122,5,124.9899979,374.9599915,140.6100006,140.6100006
17211,2015-09-09 05:25:00,COMPLETE,1595,Mary,Smith,Consumer,Troy,EE. UU.,Europe,Northern Europe,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,499.9500122,5,124.9899979,374.9599915,179.9799957,179.9799957
64894,2017-08-05 06:54:00,COMPLETE,7492,Vincent,Smith,Consumer,Simi Valley,EE. UU.,Europe,Western Europe,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,499.9500122,5,124.9899979,374.9599915,168.7299957,168.7299957
67818,2017-09-16 23:18:00,COMPLETE,9821,Deborah,Smith,Consumer,New Bedford,EE. UU.,Europe,Western Europe,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,499.9500122,5,124.9899979,374.9599915,-61.11999893,-61.11999893
16218,2015-08-25 17:32:00,COMPLETE,5246,Emily,Smith,Consumer,Tempe,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,0.0,299.9500122,122.9800034,122.9800034
11391,2015-06-16 06:25:00,COMPLETE,558,Michael,Mclaughlin,Consumer,Carlisle,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,0.0,299.9500122,86.98999786,86.98999786
17386,2015-09-11 18:44:00,COMPLETE,1063,Mary,Friedman,Consumer,Dallas,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,0.0,299.9500122,-44.99000168,-44.99000168
11968,2015-06-24 16:34:00,COMPLETE,2610,Virginia,Johnson,Consumer,Davis,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,0.0,299.9500122,-824.8599854,-824.8599854
46305,2016-11-06 22:21:00,COMPLETE,3964,Harry,Smith,Consumer,Brooklyn,EE. UU.,Europe,Eastern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,3.0,296.9500122,-393.4599915,-393.4599915
16218,2015-08-25 17:32:00,COMPLETE,5246,Emily,Smith,Consumer,Tempe,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,3.0,296.9500122,83.15000153,83.15000153
19973,2015-10-19 13:04:00,COMPLETE,3868,Rachel,Smith,Consumer,Chandler,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,3.0,296.9500122,100.3700027,100.3700027
15787,2015-08-19 10:32:00,COMPLETE,3961,Brian,Riddle,Consumer,Chandler,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,3.0,296.9500122,106.9000015,106.9000015
11378,2015-06-16 01:52:00,COMPLETE,1261,Victoria,Hancock,Consumer,Fullerton,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,3.0,296.9500122,83.15000153,83.15000153
62260,2017-06-27 20:06:00,COMPLETE,9341,Karen,Collins,Consumer,Chicago,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,3.0,296.9500122,97.98999786,97.98999786
11083,2015-06-11 18:31:00,COMPLETE,2550,Christian,Castillo,Consumer,Elgin,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,3.0,296.9500122,89.08999634,89.08999634
65174,2017-08-09 09:00:00,COMPLETE,12045,Jeffrey,Ryan,Consumer,Carlisle,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,3.0,296.9500122,100.3700027,100.3700027
44442,2016-10-10 17:39:00,COMPLETE,2719,Mary,Smith,Consumer,Palmdale,EE. UU.,Europe,Eastern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,6.0,293.9500122,99.36000061,99.36000061
42783,2016-09-16 12:26:00,COMPLETE,7924,Mary,Arnold,Consumer,Brooklyn,EE. UU.,Europe,Eastern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,6.0,293.9500122,132.2799988,132.2799988
64677,2017-08-02 02:53:00,COMPLETE,3206,Mary,Smith,Consumer,North Tonawanda,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,6.0,293.9500122,14.69999981,14.69999981
66219,2017-08-24 15:06:00,COMPLETE,11945,Mary,Smith,Consumer,Honolulu,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,6.0,293.9500122,99.36000061,99.36000061
44816,2016-10-16 04:41:00,COMPLETE,3141,Cynthia,Shannon,Consumer,Massapequa,EE. UU.,Europe,Eastern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,9.0,290.9500122,29.10000038,29.10000038
47002,2016-11-17 02:32:00,COMPLETE,4596,Mary,Burns,Consumer,Federal Way,EE. UU.,Europe,Eastern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,9.0,290.9500122,133.8399963,133.8399963
10502,2015-06-03 06:58:00,COMPLETE,3942,Stephanie,Smith,Consumer,Los Angeles,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,9.0,290.9500122,29.10000038,29.10000038
63843,2017-07-20 22:41:00,COMPLETE,8065,Margaret,Smith,Consumer,Los Angeles,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,9.0,290.9500122,87.29000092,87.29000092
62237,2017-06-27 12:02:00,COMPLETE,6758,John,Chung,Consumer,Santa Ana,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,9.0,290.9500122,87.29000092,87.29000092
13907,2015-07-22 23:53:00,COMPLETE,4842,Rachel,Smith,Consumer,Pittsburg,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,9.0,290.9500122,3.49000001,3.49000001
63576,2017-07-17 01:09:00,COMPLETE,581,Mary,Lara,Consumer,West New York,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,12.0,287.9500122,106.5400009,106.5400009
18448,2015-09-27 06:48:00,COMPLETE,4563,Melissa,Powell,Consumer,Dallas,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,12.0,287.9500122,97.33000183,97.33000183
17524,2015-09-13 19:05:00,COMPLETE,9096,Mary,Andrews,Consumer,Los Angeles,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,12.0,287.9500122,138.2200012,138.2200012
19333,2015-10-10 04:51:00,COMPLETE,9813,Mary,Roth,Consumer,Aurora,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,12.0,287.9500122,-14.39999962,-14.39999962
64150,2017-07-25 10:15:00,COMPLETE,4612,Mary,Wilson,Consumer,Lansdale,EE. UU.,Europe,Northern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,15.0,284.9500122,92.61000061,92.61000061
64920,2017-08-05 16:01:00,COMPLETE,2492,Mary,Fischer,Consumer,Clementon,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,15.0,284.9500122,-39.3199997,-39.3199997
16378,2015-08-28 01:35:00,COMPLETE,1445,Linda,Ortiz,Consumer,San Diego,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,16.5,283.4500122,96.37000275,96.37000275
67331,2017-09-09 20:41:00,COMPLETE,7327,Tammy,Hood,Consumer,Orlando,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,16.5,283.4500122,88.72000122,88.72000122
67037,2017-09-05 13:41:00,COMPLETE,8701,Linda,Green,Consumer,Troy,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,16.5,283.4500122,136.0599976,136.0599976
63349,2017-07-13 17:37:00,COMPLETE,7783,Amy,Kent,Consumer,Hanover,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,16.5,283.4500122,-311.7999878,-311.7999878
19309,2015-10-09 20:27:00,COMPLETE,5621,Mary,Smith,Consumer,Virginia Beach,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,16.5,283.4500122,92.12000275,92.12000275
49936,2016-12-29 22:27:00,COMPLETE,5767,John,Smith,Consumer,Los Angeles,EE. UU.,Europe,Eastern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,21.0,278.9500122,72.52999878,72.52999878
11749,2015-06-21 11:50:00,COMPLETE,430,Mary,Smith,Consumer,Porterville,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,21.0,278.9500122,72.52999878,72.52999878
49936,2016-12-29 22:27:00,COMPLETE,5767,John,Smith,Consumer,Los Angeles,EE. UU.,Europe,Eastern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,27.0,272.9500122,103.7200012,103.7200012
16767,2015-09-02 17:52:00,COMPLETE,10132,Helen,Moody,Consumer,Glendale,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,27.0,272.9500122,49.13000107,49.13000107
61664,2017-06-19 03:17:00,COMPLETE,7586,Christina,Sanchez,Consumer,La Mirada,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,27.0,272.9500122,92.26000214,92.26000214
63512,2017-07-16 02:43:00,COMPLETE,12350,Henry,Jacobs,Consumer,Chicago,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,27.0,272.9500122,30.84000015,30.84000015
17726,2015-09-16 17:51:00,COMPLETE,2256,Mary,Smith,Consumer,San Jose,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,30.0,269.9599915,-19.17000008,-19.17000008
12540,2015-07-03 00:58:00,COMPLETE,6758,John,Chung,Consumer,Santa Ana,EE. UU.,Europe,Northern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,35.99000168,263.9599915,9.770000458,9.770000458
14100,2015-07-25 19:30:00,COMPLETE,1045,Ronald,Rivas,Consumer,Huntington Station,EE. UU.,Europe,Northern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,35.99000168,263.9599915,85.79000092,85.79000092
16098,2015-08-23 23:29:00,COMPLETE,5939,Shirley,Moore,Consumer,Enfield,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,35.99000168,263.9599915,126.6999969,126.6999969
14660,2015-08-02 23:42:00,COMPLETE,9371,Mary,Patterson,Consumer,Meridian,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,35.99000168,263.9599915,121.4199982,121.4199982
41718,2016-08-31 23:19:00,COMPLETE,7492,Vincent,Smith,Consumer,Simi Valley,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,35.99000168,263.9599915,-409.1300049,-409.1300049
64500,2017-07-30 12:52:00,COMPLETE,11536,Justin,Smith,Consumer,Bend,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,35.99000168,263.9599915,29.04000092,29.04000092
10586,2015-06-04 12:23:00,COMPLETE,10129,Mary,Kidd,Consumer,Philadelphia,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,35.99000168,263.9599915,43.02000046,43.02000046
45291,2016-10-23 03:06:00,COMPLETE,7905,Cynthia,Garcia,Consumer,Brownsville,EE. UU.,Europe,Eastern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,38.99000168,260.9599915,-11.22000027,-11.22000027
15459,2015-08-14 15:37:00,COMPLETE,8674,Mary,Rhodes,Consumer,Baldwin Park,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,38.99000168,260.9599915,86.12000275,86.12000275
16093,2015-08-23 21:44:00,COMPLETE,1902,Alice,Murphy,Consumer,Elyria,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,38.99000168,260.9599915,99.16000366,99.16000366
10584,2015-06-04 11:41:00,COMPLETE,2698,Mary,Adams,Consumer,Pomona,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,38.99000168,260.9599915,73.0699997,73.0699997
61596,2017-06-18 03:28:00,COMPLETE,1408,Mary,Diaz,Consumer,Chicago,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,38.99000168,260.9599915,106.9899979,106.9899979
68374,2017-09-25 02:06:00,COMPLETE,10549,Mary,Atkinson,Consumer,Baltimore,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,38.99000168,260.9599915,81.68000031,81.68000031
50588,2017-01-08 10:52:00,COMPLETE,9172,John,Smith,Consumer,Chino Hills,EE. UU.,Europe,Eastern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,44.99000168,254.9600067,117.2799988,117.2799988
42087,2016-09-06 08:36:00,COMPLETE,3659,Margaret,Meadows,Consumer,Philadelphia,EE. UU.,Europe,Eastern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,44.99000168,254.9600067,66.29000092,66.29000092
13528,2015-07-17 11:06:00,COMPLETE,10827,Janice,Smith,Consumer,Ventura,EE. UU.,Europe,Northern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,44.99000168,254.9600067,28.80999947,28.80999947
18135,2015-09-22 17:08:00,COMPLETE,9146,Carl,Harrison,Consumer,Wheaton,EE. UU.,Europe,Northern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,44.99000168,254.9600067,28.80999947,28.80999947
15199,2015-08-10 20:32:00,COMPLETE,20,Mary,Ellis,Consumer,West New York,EE. UU.,Europe,Northern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,44.99000168,254.9600067,67.05000305,67.05000305
68369,2017-09-25 00:21:00,COMPLETE,8391,Robert,Smith,Consumer,Amarillo,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,44.99000168,254.9600067,114.7300034,114.7300034
46859,2016-11-15 00:26:00,COMPLETE,7492,Vincent,Smith,Consumer,Simi Valley,EE. UU.,Europe,Eastern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,47.99000168,251.9600067,-184.6900024,-184.6900024
63992,2017-07-23 02:53:00,COMPLETE,11510,Ryan,Smith,Consumer,Encinitas,EE. UU.,Europe,Northern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,47.99000168,251.9600067,120.9400024,120.9400024
16969,2015-09-05 16:38:00,COMPLETE,9500,Mary,Vance,Consumer,Florissant,EE. UU.,Europe,Northern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,47.99000168,251.9600067,-56.68999863,-56.68999863
18120,2015-09-22 11:53:00,COMPLETE,10821,Mary,Cooper,Consumer,Toms River,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,50.99000168,248.9600067,4.980000019,4.980000019
14544,2015-08-01 07:03:00,COMPLETE,4727,Amanda,Estes,Consumer,Honolulu,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,50.99000168,248.9600067,21.90999985,21.90999985
13991,2015-07-24 05:19:00,COMPLETE,10647,Amy,Johnson,Consumer,Chicago,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,50.99000168,248.9600067,44.81000137,44.81000137
906,2015-01-14 05:03:00,PROCESSING,7141,Mary,Jackson,Corporate,Sacramento,EE. UU.,LATAM,South America,886,Team Golf San Francisco Giants Putter Grip,Accessories,24.98999977,49.97999954,2,8.5,41.47999954,10.78999996,10.78999996
5479,2015-03-21 23:11:00,PROCESSING,6172,James,Smith,Corporate,Fort Washington,EE. UU.,LATAM,Caribbean,926,Glove It Imperial Golf Towel,Trade-In,15.98999977,31.97999954,2,5.760000229,26.21999931,7.079999924,7.079999924
51396,2017-01-20 05:57:00,PROCESSING,2741,Jason,Smith,Corporate,Long Beach,EE. UU.,LATAM,Central America,828,Bridgestone e6 Straight Distance NFL San Dieg,Electronics,31.98999977,63.97999954,2,12.80000019,51.18000031,16.02000046,16.02000046
10116,2015-05-28 15:44:00,SUSPECTED_FRAUD,1180,Mary,Martin,Corporate,Wyandotte,EE. UU.,LATAM,South America,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,199.9799957,2,10.0,189.9799957,89.29000092,89.29000092
1756,2015-01-26 14:51:00,SUSPECTED_FRAUD,6875,Mary,Mcdowell,Corporate,Newark,EE. UU.,LATAM,Central America,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,199.9799957,2,14.0,185.9799957,-74.38999939,-74.38999939
10014,2015-05-27 04:00:00,SUSPECTED_FRAUD,10864,Jason,Beck,Corporate,Brooklyn,EE. UU.,LATAM,South America,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,199.9799957,2,26.0,173.9799957,-107.8700027,-107.8700027
1991,2015-01-30 01:11:00,SUSPECTED_FRAUD,242,Mary,Stein,Corporate,Mililani,EE. UU.,LATAM,Central America,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,199.9799957,2,32.0,167.9799957,65.51000214,65.51000214
52533,2017-02-05 20:17:00,SUSPECTED_FRAUD,9002,Mary,Mullins,Corporate,New York,EE. UU.,LATAM,Central America,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,119.9800034,2,14.39999962,105.5800018,47.50999832,47.50999832
52533,2017-02-05 20:17:00,SUSPECTED_FRAUD,9002,Mary,Mullins,Corporate,New York,EE. UU.,LATAM,Central America,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,119.9800034,2,15.60000038,104.3799973,52.18999863,52.18999863
2332,2015-02-04 00:39:00,SUSPECTED_FRAUD,9145,Gary,Smith,Corporate,Brooklyn,EE. UU.,LATAM,Central America,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,119.9800034,2,15.60000038,104.3799973,32.66999817,32.66999817
10276,2015-05-30 23:47:00,SUSPECTED_FRAUD,7887,Mary,Keller,Corporate,Loveland,EE. UU.,LATAM,South America,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,100.0,2,1.0,99.0,34.65000153,34.65000153
2911,2015-02-12 11:30:00,SUSPECTED_FRAUD,2817,Rachel,Choi,Corporate,Harvey,EE. UU.,LATAM,South America,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,100.0,2,2.0,98.0,25.47999954,25.47999954
53568,2017-02-20 22:54:00,SUSPECTED_FRAUD,2013,Mary,Fletcher,Corporate,Saint Paul,EE. UU.,LATAM,South America,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,79.98000336,2,4.0,75.98000336,-12.38000011,-12.38000011
53568,2017-02-20 22:54:00,SUSPECTED_FRAUD,2013,Mary,Fletcher,Corporate,Saint Paul,EE. UU.,LATAM,South America,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,100.0,2,20.0,80.0,22.39999962,22.39999962
25688,2016-01-10 23:18:00,CANCELED,5920,Dorothy,Smith,Corporate,Chandler,EE. UU.,Pacific Asia,Eastern Asia,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,119.9800034,2,0.0,119.9800034,37.54999924,37.54999924
48954,2016-12-15 14:24:00,CANCELED,5674,Ethan,Cross,Corporate,Ewa Beach,EE. UU.,Pacific Asia,West Asia,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,119.9800034,2,8.399999619,111.5800018,36.25999832,36.25999832
25688,2016-01-10 23:18:00,CANCELED,5920,Dorothy,Smith,Corporate,Chandler,EE. UU.,Pacific Asia,Eastern Asia,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,119.9800034,2,30.0,89.98999786,6.75,6.75
47743,2016-11-27 22:08:00,CANCELED,11012,Mary,Smith,Corporate,Fond Du Lac,EE. UU.,Pacific Asia,West Asia,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,100.0,2,10.0,90.0,-65.25,-65.25
45339,2016-10-23 19:55:00,CANCELED,6508,Philip,Smith,Corporate,Hamilton,EE. UU.,Pacific Asia,West Asia,906,Team Golf Tennessee Volunteers Putter Grip,Accessories,24.98999977,49.97999954,2,2.75,47.22999954,22.20000076,22.20000076
43521,2016-09-27 06:59:00,PENDING,8995,Mary,Smith,Corporate,Mechanicsburg,EE. UU.,Pacific Asia,Central Asia,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,199.9799957,2,0.0,199.9799957,95.98999786,95.98999786
22468,2015-11-24 23:11:00,PENDING,9507,Mary,Mendoza,Corporate,Simi Valley,EE. UU.,Pacific Asia,Southeast Asia,249,Under Armour Women's Micro G Skulpt Running S,Boxing & MMA,54.97000122,109.9400024,2,1.100000024,108.8399963,-79.77999878,-79.77999878
